platform,video_id,video_title,video_author,comment_id,comment_author,comment_content,comment_like_count,comment_time,crawl_time
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_0,NULL,投稿,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_1,NULL,投稿,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_2,NULL,投稿,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_3,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_6,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_7,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_8,NULL,2025-09-24 11:30:00,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_9,NULL,2025-09-24 11:30:00,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_10,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:30:44
B站,BV1XKJmzpEgc,沉浸式云游上海迪士尼，看完又赚602.41块！,神奇当行在哪里,bili_cmt_BV1XKJmzpEgc_11,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:30:44
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_0,NULL,投稿,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_1,NULL,投稿,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_2,NULL,投稿,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_3,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_6,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_7,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_8,NULL,2025-12-30 10:19:59,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_9,NULL,2025-12-30 10:19:59,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_10,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_11,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_12,NULL,记笔记,1431,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_13,NULL,406,1431,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_14,NULL,406,1431,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_15,NULL,记笔记,NULL,NULL,2026-02-28 05:31:07
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_16,NULL,终于在2026年到来之前把视频剪好了，本视频包含了上海迪士尼的所有游乐项目介绍，演出介绍，玩偶互动点位，花车巡游，城堡烟花秀，第一次去上海迪士尼玩看完这条视频，一定能玩的从从容容游刃有余，希望可以帮助到你,NULL,NULL,2026-02-28 05:31:08
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_17,NULL,终于在2026年到来之前把视频剪好了，本视频包含了上海迪士尼的所有游乐项目介绍，演出介绍，玩偶互动点位，花车巡游，城堡烟花秀，第一次去上海迪士尼玩看完这条视频，一定能玩的从从容容游刃有余，希望可以帮助到你,NULL,NULL,2026-02-28 05:31:08
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_18,NULL,终于在2026年到来之前把视频剪好了，本视频包含了上海迪士尼的所有游乐项目介绍，演出介绍，玩偶互动点位，花车巡游，城堡烟花秀，第一次去上海迪士尼玩看完这条视频，一定能玩的从从容容游刃有余，希望可以帮助到你,NULL,NULL,2026-02-28 05:31:08
B站,BV1DovtBDEJR,上海迪士尼全园区游览，全项目介绍，看完这条攻略，上迪横着走,狗桑和丹酱,bili_cmt_BV1DovtBDEJR_19,NULL,上海迪士尼,NULL,NULL,2026-02-28 05:31:08
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_0,NULL,投稿,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_1,NULL,投稿,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_2,NULL,投稿,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_3,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_6,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_7,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_8,NULL,2026-02-26 11:49:20,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_9,NULL,2026-02-26 11:49:20,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_10,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:32
B站,BV17QfxBSEP2,给上海迪士尼10周年打样？香港迪士尼20周年深度体验报告,上迪美好一刻,bili_cmt_BV17QfxBSEP2_11,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:32
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_0,NULL,投稿,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_1,NULL,投稿,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_2,NULL,投稿,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_3,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_6,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_7,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_8,NULL,2023-06-29 12:05:00,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_9,NULL,2023-06-29 12:05:00,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_10,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_11,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_12,NULL,                    哈哈上海人在此！欢迎来上海！,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_13,NULL,                    哈哈上海人在此！欢迎来上海！,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_14,NULL,                    哈哈上海人在此！欢迎来上海！,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_15,NULL,                    哈哈上海人在此！欢迎来上海！,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_16,NULL,                    哈哈上海人在此！欢迎来上海！,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_17,NULL,有弱冷车厢的,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_18,NULL,有弱冷车厢的,NULL,NULL,2026-02-28 05:31:57
B站,BV1Bh411P7AA,没钱去迪士尼好玩吗？迪士尼穷鬼版｜上海vlog,小满潜水艇,bili_cmt_BV1Bh411P7AA_19,NULL,有弱冷车厢的,NULL,NULL,2026-02-28 05:31:57
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_0,NULL,投稿,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_1,NULL,投稿,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_2,NULL,投稿,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_3,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_6,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_7,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_8,NULL,2022-07-24 21:38:29,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_9,NULL,2022-07-24 21:38:29,NULL,NULL,2026-02-28 05:32:23
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_10,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_11,NULL,未经作者授权，禁止转载,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_12,NULL,记笔记,2545,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_13,NULL,1997,2545,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_14,NULL,1997,2545,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_15,NULL,记笔记,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_16,NULL,夏日玩乐小分队,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_17,NULL,夏日玩乐小分队,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_18,NULL,发现《快乐无边》,NULL,NULL,2026-02-28 05:32:24
B站,BV16B4y1k7eQ,上海迪士尼花车巡游-高清音质全程版（瞬间带回迪士尼,不正经游客,bili_cmt_BV16B4y1k7eQ_19,NULL,发现《快乐无边》,NULL,NULL,2026-02-28 05:32:24
